Country Name,"Country Code","Series Name","Series Code","1960 [YR1960]","1961 [YR1961]","1962 [YR1962]","1963 [YR1963]","1964 [YR1964]","1965 [YR1965]","1966 [YR1966]","1967 [YR1967]","1968 [YR1968]","1969 [YR1969]","1970 [YR1970]","1971 [YR1971]","1972 [YR1972]","1973 [YR1973]","1974 [YR1974]","1975 [YR1975]","1976 [YR1976]","1977 [YR1977]","1978 [YR1978]","1979 [YR1979]","1980 [YR1980]","1981 [YR1981]","1982 [YR1982]","1983 [YR1983]","1984 [YR1984]","1985 [YR1985]","1986 [YR1986]","1987 [YR1987]","1988 [YR1988]","1989 [YR1989]","1990 [YR1990]","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]"
Malawi,"MWI","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","1.44910697339621","1.32676090668695","1.14525897554762","1.31774385420889","1.0828940849946","1.28207268426462","1.36387082404852","1.75225670778017","1.85417084529163","1.31709963601232","1.48648329667666","1.74380602209242","1.25835407241799","1.38237228733067","1.37891932618726","1.37516536020603","1.43645301831688","1.16238982702481","1.61580244715724","1.58134126877954","1.29318132590783","1.55714922720658","","","1.45316791176162","1.52176913156184","","","1.02563834778019","0.861927176697853","","","","0.898653937958854","0.736951391227371","0.537915863741322","0.895133570601427","0.893679986014134","1.05155859936323","0.848975202741332","0.742522615720194","0.692088945968156","0.561105908132202","0.947793950487445","1.01499764346467","2.77902350144671","1.13234808261466","1.06861709538187","1.01539632059933","0.975562196472893","1.00568987999545","0.900802452830104","0.878202912396804","0.836746713759123","0.998448597053917",""
Malawi,"MWI","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","71.5071661504553","72.8153483464641","75.7573373851447","76.6862562864859","71.7422333119736","74.3689404524873","75.2914036661068","72.9157152615541","74.0597981250821","77.8629785509757","73.4651677803798","76.1754332923679","80.7718922971227","76.6513732970236","74.5208625121719","69.6014054155159","72.3150080445064","70.8236770223706","71.8450886239187","75.7161741920712","76.8568266927761","74.7868003317923","","","77.9570330515763","78.1832414810467","","","73.953766952993","73.4159030600029","","","","74.0009999484832","72.1315640498762","69.3144479786378","63.4342170381339","68.842397507042","68.658233096178","69.3599682963147","71.6593848273506","73.9119812273729","76.8210186558523","74.4789782564576","74.1168153507599","73.9938268096913","75.9510825546579","71.4706609468411","72.1790951607361","72.3809573916744","65.7917203480173","74.4911883560337","75.1531884659569","77.9259780316077","73.5778941627631",""
Malaysia,"MYS","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","4.79858725419496","4.42167123392122","2.58300911195897","2.96018861060245","6.06441555771236","5.59451130975837","5.82656291168125","4.53325972174189","4.84477124093762","3.99704706936491","4.43771024564819","5.24131152205183","3.56380187000732","3.78144886999588","4.17711888123288","4.74352965969255","3.98126725166357","3.59927778282993","3.52303678452081","3.67155612990325","2.8896160882067","2.92660591022123","2.87874824102905","3.33979739269067","4.02375765404233","4.22611718223047","3.46881754493516","3.30405038711707","3.27604882775162","3.41973304296291","3.06074254953505","3.19876012495508","3.11182930010902","3.20483306833882","2.94110477522974","3.23565567866557","3.00015880482943","2.97105579432244","2.67069087731668","2.83180394462533","3.64395562642227","3.66063948005084","4.49495438546599","5.36726896308853","5.1878611790272","4.41816335267631","5.18063202458687","5.66089758471725","5.0218779480294","5.99022628081594","5.65223451251255","5.71163751221601","4.95715318960163","5.09768115740482","5.47125596877453","6.23237450171561","6.43447588447517","6.18729290760642"
Malaysia,"MYS","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","48.1787349991482","51.8331889463518","53.9856600286159","52.4576607712084","50.5453645253186","52.1950551169033","56.917729858137","59.0377798651506","62.6459920468356","64.4522044319297","64.542094762655","61.7309887650173","62.6849068530507","63.0742905530976","65.2984148806677","66.9648414518487","66.559093307315","64.0230738819399","67.7406478198455","69.5813738087881","73.6458531715671","71.5974306412306","74.8474384439783","76.2365994807249","76.1906205253925","76.3123870748958","78.213157651172","80.8607252464177","82.704583252932","82.2094803550879","84.0385928728838","83.6360429922332","82.8262490065891","83.0823147599854","84.2016297284862","83.6752276220922","83.8173284353493","82.1769964229154","79.9026497609859","82.3115855207076","80.3535463484039","78.8913389051657","77.0499331502055","75.1204275308088","65.3353789850691","75.2132465162067","73.3003990732118","69.2748871927335","67.8539866989669","65.885866076235","65.8088250972637","69.3681174912537","72.5324008329884","70.0929699756686","69.0916611093026","67.8592783036767","68.8263937117368","67.4958718904681"
Maldives,"MDV","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85042624416072","1.6316721286155","2.4523680186613","2.88269847695039","2.62666309573807","1.85333190964136","2.11151632953323","2.26494345818705","2.02323024473821","2.32227244589538","2.34134288671901","2.25432254862556","3.4162117690604","2.69673659159566","2.26213710369484","2.21903813621035","1.99818744632663","2.06538410291763","1.7804379055725","2.17482947697553","3.42892498766007","3.59125623908593","4.13013830859936","4.8745430759087","2.88312120847017","","3.00824184062569"
Maldives,"MDV","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.7180453942178","61.5851837932611","61.0605317556403","63.6764562630635","64.7135277208351","61.0129345702915","60.8476092244864","60.1249846354775","63.0152765950708","62.3576383603113","63.0433081161413","58.7987637321281","57.7346416049101","55.5438118553542","52.75488658338","50.155187674887","50.5005255744323","43.2903163617867","44.851543158588","46.2688252768054","56.4450218742648","61.4729308062444","59.7716153379321","59.5972343032227","59.3330642758269","","55.204228798699"
Mali,"MLI","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","1.17847019200941","1.38116346414819","1.41794801695036","1.00125702241302","2.17356910682626","1.85289629605408","2.26617293787447","1.81487798423805","1.60929989049422","1.47320911072299","0.912899619041686","","0.575247938254462","1.03130209119884","1.51219439053455","1.04544166126374","1.09285967536118","0.4456781557791","0.376115723121542","","0.851789354156832","","","","","0.873194908745963","","","","","","","","","1.05073235819196","0.625629816499574","0.684016334921093","0.758463781447363","0.582880579793648","0.609465695321126","0.857806426496564","0.878665006173039","0.605022179604492","0.413112100487133","0.475699297640422","0.507148013756762","0.692195142265922","","0.627236439312125","0.693645569921532","0.512547470971431","","","","0.514861223473687","0.501127611065904","0.526491696087144","0.479921257052289","",""
Mali,"MLI","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","72.5344910423545","67.1651784567276","71.8196838582954","69.9486941037356","65.5526671380356","69.2677946676942","62.6171908074171","68.6268338484425","55.3630185656236","53.9043022108623","62.2782188459593","","33.1931445645571","58.949114332821","64.3582444911944","67.1870388357735","56.4876391946569","66.3874828286056","45.448690344873","","49.8904884564835","","","","","62.046067649834","","","","","","","","","62.5182010198574","58.3982073117492","58.8975936821419","63.3790091945024","61.1878773867838","65.1340962025592","63.0336119180328","62.5553868607941","63.6770347181046","58.2358542940149","57.404419698512","61.800622024414","64.9431867600622","","61.2571648680453","55.7407733015158","56.5631107134427","","","","60.6729150247703","58.2463158224399","55.9580307437381","55.8994557925046","",""
Malta,"MLT","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","0.928350847461778","0.960996588256686","0.947473927706048","1.04577197152755","1.04111352382626","1.13537054087838","1.32113071628435","1.34707515310947","1.27495315276416","1.44176162455184","1.48480159136585","1.44314049350825","1.80379045572606","1.76394068026319","1.99692134198644","2.4653348710609","2.28769304521576","2.34008310134472","2.72077659485909","1.59474242771578","1.32862697791229","1.90453984779244","1.85179045668226","","","1.74336093858692","1.60065778759052","1.26022891220855","1.33196709997438","1.37986519891142","1.01966983138124","0.957833658716483","1.01942952629587","1.0349865086908","0.790775400316377","0.700129238259174","0.865573967509163","0.755205765460053","0.699991048060014","0.583181928717456","0.710822029140537","0.762873892032698","0.795027105589267","0.839415710648779","0.820739707791666","0.663770850587238","0.517816736480814","0.452374586804105","0.48568988755967","0.450777658052337","0.528695346651677","0.480222831779824","0.483868875377817","0.542637733971764","0.576177812561541","0.884754421511405","0.799940143354486"
Malta,"MLT","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","51.1618099755839","51.7244579033124","55.4883037935768","59.0924669170436","61.8274408592497","64.4537473997205","60.0448340259669","59.8696129182076","59.8730049629908","57.7761093861096","60.450957952276","63.8566900246347","65.6313919372446","66.5093588759077","68.4887140759334","65.1830680562612","63.8971649488704","62.9069516991954","66.1907093558842","66.0938265479449","68.103142281591","75.3231167127768","75.9131399054092","","","80.0310353249868","80.3782344803615","81.5889397128914","82.4027393590786","83.2075428037848","83.295934151429","80.9583796838936","80.0106627648943","82.2763903301129","82.0334196713868","82.495030110856","78.3556847428639","77.841084998656","78.5557594665049","80.258258950298","75.5914981624485","77.9965774527476","72.6245138304268","68.2005900188047","71.5455909755708","62.6401418651138","52.6649915209381","44.0216316029357","48.9906306572321","49.3634849841706","60.6299050913167","62.4678156840554","58.8531434421387","55.6978276263188","63.60425887726","68.4372323149461","69.7001278759142"
Marshall Islands,"MHL","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Marshall Islands,"MHL","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Mauritania,"MRT","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","0.356909338464825","0.191142880718544","0.293959759996838","0.814972086014927","0.498744801743714","0.65201748766111","1.07829666963554","","0.658613862307895","0.446124279841022","0.407429788329831","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.274131131534236","0.372359172353244","0.400566794974804","0.170635542513488","0.0758403408496955","0.286383601983005","0.287456055854724","0.239092512825249","0.222696958008517","0.259509620943069","0.205085608155062","0.262058742915561","0.22063944895127","0.163251370353706","0.234694572281595","0.636203788460639","0.291358025391037","0.260982441131483","0.200554566693915","0.966917433229624","0.51497441485004","0.384372825201477"
Mauritania,"MRT","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","89.9472761464629","91.1571759763215","82.7873539566676","85.5044894128212","78.8396450317417","77.9419375360968","65.1589649165605","","67.3586463926823","65.9445512610732","69.9188756084054","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.9187368091706","56.6940018956856","55.1312003498816","58.0330254434574","82.4499365908803","79.2212802623055","47.0811885860483","43.1942329293897","35.9592170659356","49.9896475640954","52.7875356122542","56.978995693289","57.5305567960354","68.3940628323136","66.8163678162986","68.8802801922851","61.6719148762926","67.4674592968362","48.453279434996","51.1274703664711","40.5378248881686","44.2715874864075"
Mauritius,"MUS","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","1.09150299885939","1.49210686037475","1.09518963152909","0.81247342486561","1.00397265244293","0.977608681451876","0.777712794480104","1.05755459513863","0.909256931007696","","","","","","","","","","0.783312396716795","0.874834068883825","0.847630457698902","0.738460852773876","0.697049707366602","0.752157948549358","0.651908343903848","0.838944814499676","1.15225555810154","1.11495721461435","1.21199490039577","1.14510268568815","1.13740073952831","1.12193282547679","1.18380393021965","0.922224057210532","1.0395470895445","1.00073092262113","1.01839173438945","1.1464888744382","1.06189064939329","1.08650917909554","1.06440016026134","1.10614141482508","1.20605460854944","1.09726312141269","1.00326183611529","0.95816587785514","0.928472557095488","0.918890652180547","0.998485654096488","1.06736017141217","1.29274310694538","1.54115695501348"
Mauritius,"MUS","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","54.1138538264565","56.4265033570539","59.4861696916896","63.6987372260144","54.811093372243","60.741435642726","64.028759737388","63.2146942674394","60.5068163935811","","","","","","","","","","64.3672454421938","63.6191285101733","75.5760387681611","73.2476184467197","74.2603044459005","75.0426200559885","75.6895073270885","71.800049459011","70.6463617067691","72.9371439750682","73.2363599284776","75.5928998158872","70.3678522725054","69.3040447724407","67.2126414321272","68.5506945183125","65.7834023831639","63.7503647693267","63.3574755592936","57.5857541991882","53.8650325961026","59.0028680150206","56.107715545528","52.7672047595582","53.9961033244762","52.6321584151077","56.1121886342645","59.1277079655331","58.4366942815743","55.095889953853","55.4164713770232","57.206093153024","56.7233219651344","57.5805988999071"
Mexico,"MEX","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","3.16430494714366","3.61061020098142","3.85209941990649","4.08087693765924","3.81627466562602","3.70733678853477","3.25230258615004","3.62453097208955","4.18162851208876","3.38409053242864","3.06349237279665","3.93336299365034","4.67089311800286","4.59975138700497","3.72942460230737","3.55884892953438","4.37453329853667","4.82240893208519","4.00195464344139","4.07592252534681","3.62610683261044","2.91653617053451","3.65841015389503","4.17068232607481","3.28388352368765","4.37941177190614","","3.95051126643423","3.07269283257823","2.42044598444064","2.00440617790363","1.88581497859816","1.86759748774106","2.20988404162472","2.17312214826052","2.32703489980307","2.26734414414076","2.05635139743114","1.93975377760379","1.89907261483062","1.94753278811246","2.03338964993095","2.48069431491625","2.48568602217625","3.16037063645789","3.00170724138175","2.94801261804884","2.27963623538041","2.6964646478368","2.99876581673878","2.63320429883726","2.29278404899715","2.12117664712352","2.10119550687819","2.07890403478287","2.25174386231978","2.49485040915426","2.37586219648936","2.6467668700827","2.74412815070854"
Mexico,"MEX","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","82.7776113390523","80.1072492443192","82.3505905706072","82.44445670683","82.8383813388516","83.1996345187794","85.5523112959252","83.8095887636033","80.6487574151263","81.5736373507713","80.7531859019036","73.7500537677672","67.6038295081848","74.0012679537869","79.5799250804201","76.5398893617887","77.4538624275098","76.8388945868964","74.868827382199","77.8703467948317","78.755511797467","70.481166201419","72.8047824920848","74.8442078650149","79.9258723133213","73.6644477164169","","67.8863678597878","64.0455002477205","65.0635115922837","72.5387237556719","73.6312213121672","75.4269299259249","80.1442163189483","83.7370978936458","83.5269220897864","84.5607030082081","86.2313840784787","83.4665618051632","86.9437537237048","85.9321044181589","85.7853947281762","84.8396804972951","83.5278178568197","82.6307276507666","76.339368869298","77.5697810112043","80.4069557924855","79.5454663007423","76.5436305687231","78.210686768223","79.1282483859628","78.4341604267104","80.369734568216","80.1159494471516","77.8084344016688","76.1818557551033","76.9262619811783","78.6056991723205","73.9154079699727"
"Micronesia, Fed. Sts.","FSM","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01262627927583","1.38500294143316","1.47293451506898","2.16248806239147","1.42584735157861","1.59648079990629","2.57195340005915","1.89027963845567","3.45800271752956","2.97832895828733","1.37243843990558","","","","","","","",""
"Micronesia, Fed. Sts.","FSM","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.7521402156466","45.2640270068975","40.3750375645218","43.4451801199395","47.1114841007825","40.2174948329486","40.7823198807026","37.0750657387617","37.3904319604786","36.1215347616184","36.0629546224896","","","","","","","",""
Moldova,"MDA","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.728601434287477","1.52529109676247","1.07004826556716","1.31897433656028","1.22905310305755","1.2667455210255","1.09004873350385","0.967956378489528","1.0075783405342","0.969821391655318","0.967939918336961","0.851824149791231","0.866760356020535","0.924785812960461","0.81876022529083","0.764313159498157","0.874911051026096","0.906884543221107","0.784523994141547","0.924252728660598","1.58431483047267","1.94515394643075","1.64979112782642","2.0270186952589","2.2048046191097","2.00392258982971","1.57225804356917","1.31565688478981"
Moldova,"MDA","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1439654029245","41.7135982551228","48.1153088550141","68.3044621092727","57.6872178562484","52.0755567676644","50.9533852865669","55.5187577262892","60.8070515321578","60.7873847312566","58.8352090106807","62.4215298232566","61.9791522950101","64.2122402902586","61.0981604724813","61.1139009175569","62.3487202417674","62.3393799664119","61.0171847167926","61.3884578553561","62.5927681964068","64.1911276222176","66.8843666859916","66.6577375387694","66.3575175581613","67.3071307483299","70.9679356936744","68.5926223110442"
Monaco,"MCO","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Monaco,"MCO","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Mongolia,"MNG","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.66867459224031","0.629910640879268","0.585831503100601","0.426692777469003","0.397709728096342","0.544098557864359","","0.528608475004277","0.478017148238483","0.457974000858865","0.36804927869231","0.544063616976371","","","","","","0.291900606273494","0.43701024518689","0.514447320398886","0.316452690013585","0.311647091161709","0.274953737074845","0.373025687030795","0.353407315447395","0.329673281343972"
Mongolia,"MNG","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.0831479925895","62.9455926417788","67.0776814335951","71.3021847105411","63.3608948804435","58.8340438672219","","64.572636564836","61.1067520417343","59.5060430283049","57.9101207112824","60.455777595242","","","","","","64.7780492294961","63.8226126348278","63.5823623416668","63.7411571176608","64.3952260921405","65.5783540796382","66.6968420917092","67.8724037109026","65.8343003687288"
Montenegro,"MNE","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.31537219852884","2.65090216371325","2.64957285202524","2.3404023822019","4.25294730819064","4.62107480312101","3.24776083368262","2.71260051761472","2.32096913667427","2.51474926454405","1.88048919855025","1.96622902540107","2.15288879053128","2.04635568914195","1.98879058335696","2.37649372136639"
Montenegro,"MNE","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.5739490470257","61.4147709960727","61.982954971156","60.645019358644","58.1228277642321","52.7680666836388","53.5487473960447","56.6151762817149","56.9877568299927","60.9481524368772","64.9375698909444","63.7297128192953","65.6202710042096","64.3647615593388","67.0887731493072","61.9443004438979"
Morocco,"MAR","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","1.56247934204601","1.81949584242114","1.70964002043158","1.86001339046351","1.69150138903094","1.66109420234595","1.85340746130051","2.28973802931585","2.05485391640102","1.90395169069315","2.26512496259564","2.00898675753436","2.18450361718582","1.56908008419198","1.81705915049397","2.17963693825319","2.01590041413261","2.7195547777385","3.59924353010788","3.8417063822155","4.50090809105929","5.53669203350461","5.54542834644599","7.18491701470704","7.9571583024584","7.51752255926525","","","","","","3.5720508610852","3.42464742738797","4.01863351975329","3.53522792438307","3.59395339881786","2.48503178861435","2.30002002108331","2.53482963081876","2.36023128897924","2.45304643406003","2.76418843968149","2.86494309496651","3.24043620093702","3.45979524366089","3.52717721251465","5.88387846086894","2.55859054463226","3.26319364394324","4.47049870486019","4.23528654334592","3.33485675981505","3.81599815900637","4.38571448563704","3.30042454378154","3.52691871646432","4.24087924721273","3.94799770354111","3.77634565132975","4.84524138712686"
Morocco,"MAR","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","58.574767760212","62.0997857396819","53.6186232166734","47.4948523015262","53.065279334467","55.0355505653013","57.0233713062104","64.1890156738849","63.6600517942333","58.6988838633259","60.3311466607679","55.6299209601396","48.9697338825988","53.20536343378","61.1860234955652","63.7068897978647","57.9280042592252","52.8708963297952","46.5446916507941","40.2567270350557","46.6865092807159","44.017543760607","42.6112580685165","42.055849193435","54.4215683948174","54.4474691930039","","","","","","59.7444640537529","60.6428400078894","56.3692758518824","56.7500834241548","57.8205485649006","70.5163175172729","68.6826476693832","62.9011007644486","62.3743759234947","64.6016611907463","67.1171424873151","66.4248799033244","61.8297022431156","62.6579254494509","61.3724219262137","57.6253759466819","63.1442917847088","59.926626297713","55.512202666908","53.7982683889944","57.1330139587264","58.0256058308602","64.8223288180275","69.1010387848531","66.7530435821122","64.7913527821273","67.5981585255052","67.9064139285531","65.2109724731688"
Mozambique,"MOZ","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.893357719915811","0.612524776785407","1.35875640889688","0.795544819440466","","","0.82923381103157","0.239798235495391","0.267951255989261","0.355888879281979","0.307975178190006","0.461690958114191","0.425307708676556","0.341265848473273","0.409638748935344","0.479529047824688","0.508751843989144","11.1337980067708","9.39613798704473","5.29736033507388","6.7092588215886","6.49262549962765","2.78162750435589","9.13705192502832","7.7799511686381","1.71522787766285","0.634510445272947","1.1681747737135"
Mozambique,"MOZ","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.8719520601454","62.2563415503081","62.316900067842","61.1061103414987","","","68.0355344937919","38.9173435419828","47.7123303199704","49.4544148956255","52.6274855417503","50.7449872493938","47.9904183607092","46.7569530102212","47.3108495478193","55.0165587537708","49.5937553467594","52.0990788098351","52.8667586946151","53.7491271805093","59.9934697066148","67.3573665808419","61.5101187603661","52.826839118885","53.443877564705","60.3627882496529","63.0549880660505","59.7965939619059"
Myanmar,"MMR","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","1.56356656197346","0.97336003284791","1.3722806803396","1.74560308924022","1.22417269646553","1.06326274121285","1.81113577197932","1.09768118957075","1.7269699029382","1.33949841018345","0.981378983142443","1.00463283258944","0.942573135772204","2.23742490580591","0.863539054981677","1.45300570876673","","","","","","","","","","","","","","","0.467988105875128","","","","","","","","","1.14214214572273","","","","","","","","","0.766106526379189","1.33649558947992","1.19197905479154","0.886059134511504","1.16236678981895","0.919903513490942","0.705456462787381","0.58246653015566","0.912053529944201","1.12420188815377","0.967439683879655","1.25272468133042"
Myanmar,"MMR","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","78.0181871389933","80.2000027562244","63.4034364135187","75.8001953014435","76.5322806085032","72.9708913508865","86.8885217287229","87.5929412824569","83.6106278488059","83.2376247957828","85.0508708269419","84.5208522945444","70.7036988906914","81.6389618979122","83.3766115665915","85.495479642032","","","","","","","","","","","","","","","82.155346994248","","","","","","","","","71.5560038487172","","","","","","","","","54.3379092273398","62.8637500208442","66.932693033984","74.4917878802295","64.0825621528494","73.9645108724912","68.5873678631667","65.1286390057836","64.6221609652791","66.86995590989","70.3344076765954","60.5008008556661"
Namibia,"NAM","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.857063354493815","1.82238935092234","2.26594332871243","3.5876288390767","1.02744508067044","1.01822368899608","0.919894221714836","0.769572967347035","0.963087761623858","1.53452498381195","2.44500667086763","3.64129350469277","7.15280733341415","8.98244261071781","6.29002371804408","8.6959487717912","8.20078456900357","13.3867607271935","18.6857445995281","23.7484497191734","31.9435831454347",""
Namibia,"NAM","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.1976576040495","73.9021210846146","71.028704877345","69.2912459999751","75.5993000720237","77.8095556812401","78.6386525461637","72.5307529234048","70.4460969578687","74.7386583008956","72.6468293236172","72.4574184294547","67.0992796873322","67.383172226338","75.2807744152357","63.4849913906205","65.8034784981194","62.2137879428797","59.0750305976077","51.0228727289594","46.5034409821244",""
Nauru,"NRU","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Nauru,"NRU","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Nepal,"NPL","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","0.353830824937195","0.121729998617602","0.280814539627571","0.0728962370252504","5.94933026938549","1.15164263695294","5.51615983932345","0.433396055242251","1.41487516477229","1.08152545479495","1.53021868078874","1.60450557300531","2.10955985373558","","","","","","","4.48717842788483","","","","2.41830356259496","3.11184999365929","2.78216274898392","","","3.93141666402983","","","","","","3.13547025665993","3.45246582407694","4.00043459186541","3.53640767898526","4.36574638095616","4.42067122870399","5.66912003633255","3.4677742780985","3.86570021390056","3.89848703421195","3.5836409203639","2.82720246020745","3.42147841380635"
Nepal,"NPL","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","","","","","","","","","","","","78.872314125497","95.6387259466543","72.0497099723918","73.3201873362223","63.2952795468783","66.5526912917479","73.1425741231167","64.6646719309573","72.4845969005013","65.3545998153544","63.6515376950312","70.7106343851876","70.7794036703606","59.3958575113962","","","","","","","55.3762318898997","","","","41.0785821227263","58.3870703928536","45.5824216764022","","","58.5549908321412","","","","","","59.4406618698624","59.9827136305408","54.3749741878823","50.8844454276743","51.1791956001185","53.1470625573843","59.2066441851983","63.0586661156091","59.258148536697","60.4664963857076","59.0068374314593","57.2654271687623","57.271978928958"
Netherlands,"NLD","Ores and metals imports (% of merchandise imports)","TM.VAL.MMTL.ZS.UN","","","8.17098864973639","4.22475043086117","5.42897940252942","5.89915414390855","5.78084412374376","5.70458685276798","5.81960256213568","5.93604602071622","5.57373103210518","4.43145290677526","4.06096686859395","4.33826524356754","4.59052003704198","4.04546251949673","4.06410111659633","4.14579428088163","3.16228820610105","3.22956772521502","3.61438196802953","3.24926518850541","3.2178483687667","3.37395048296311","3.34497970518618","3.20963210277164","2.9851542181443","2.75245629307033","3.27933258438255","3.57104064705423","3.09539320691304","2.74855114962972","2.64734345357329","2.89627826871728","3.01154787476502","3.54488774126114","2.90598458839245","3.04016032306701","3.09623089119531","2.75226536672177","2.553185173221","1.9778398702439","2.25331390322591","2.4282181832321","2.54953373617542","2.75202754510929","3.56567413204611","3.63192561401021","2.78713918730786","2.15707525107463","2.824021246854","3.44498384168955","2.76345276678948","2.1985378958002","2.54493970052785","2.37481464994924","2.33450977535658","2.54956910677255","2.72965558028178","2.5205751381233","2.60801280698274","2.98620473267842"
